year,var,severity,time
2024,a,0.5,11
2024,a,0,18
2024,a,35,25
2024,a,65,31
2024,a,75,37
2024,b,0,11
2024,b,0,18
2024,b,0,25
2024,b,12,31
2024,b,50,37
2024,b,0,11
2024,b,0.5,18
2024,b,20,25
2024,b,11,31
2024,b,85,37
2024,a,0,11
2024,a,5,18
2024,a,47,25
2024,a,80,31
2024,a,95,37
2024,a,0,11
2024,a,0,18
2024,a,43,25
2024,a,70,31
2024,a,95,37
2024,b,0,11
2024,b,0,18
2024,b,8,25
2024,b,23,31
2024,b,67,37
2023,b,1,31
2023,b,30,42
2023,b,55,53
2023,a,2,31
2023,a,35,42
2023,a,70,53
2023,b,0,31
2023,b,6,42
2023,b,45,53
2023,a,0.2,31
2023,a,15,42
2023,a,70,53
2023,a,0,31
2023,a,12,42
2023,a,50,53
2023,b,0,31
2023,b,4,42
2023,b,45,53
